DF_SERPRO_BSA_SGVL01_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/06/22,Completed,0,2022/06/22,TSM_OPBSA
PR_SERPRO_CTA_RLSL_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_DNS_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_DIARIO,2022/06/28,Missed,,2022/06/29,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_DIARIO,2022/06/28,Missed,,2022/06/29,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_SGVL_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_SERVICOSRL_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_SGIC_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_DHCP_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_ACANS_DIARIO,2022/06/28,Failed,12,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_RLSL_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_DNS_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_FTPSERVER_DIARIO,2022/06/27,Missed,,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_OPCTA-WEB_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_TABAJARA_DIARIO,2022/06/27,Missed,,2022/06/28,TSM_OPCTA
PR_SERPRO_CTA_LEILAO_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
PR_SERPRO_CTA_SGVL_DIARIO,2022/06/27,Failed,12,2022/06/27,TSM_OPCTA
